# <a href="http://www.metatopos.org" target="_top">Terug naar de homepage 
# www.metatopos.org / Back to the homepage www.metatopos.org

Reitsum,Ferwerderadiel,Fryslân
Rekken,Berkelland,Gelderland
Remmerden,Rhenen,Utrecht
Ren,Gemert-Bakel,Noord-Brabant
Renesse,Schouwen-Duiveland,Zeeland
Renkum,Renkum,Gelderland
Renneborg,Vlagtwedde,Groningen
Renswoude,Renswoude,Utrecht
Ressen,Lingewaard,Gelderland
Retersbeek,Voerendaal,Limburg
Retranchement,Sluis,Zeeland
Reusel,Reusel-De Mierden,Noord-Brabant
Reutje,Roerdalen,Limburg
Reutum,Tubbergen,Overijssel
Reuver,Beesel,Limburg
Rha,Bronckhorst,Gelderland
Rheden,Rheden,Gelderland
Rhederbrug,Bellingwedde,Groningen
Rhederveld,Bellingwedde,Groningen
Rhederveld,Vlagtwedde,Groningen
Rhee,Assen,Drenthe
Rheebruggen,De Wolden,Drenthe
Rheeze,Hardenberg,Overijssel
Rheezerveen,Hardenberg,Overijssel
Rhenen,Rhenen,Utrecht
Rhenoy,Geldermalsen,Gelderland
Rhienderen,Brummen,Gelderland
Rhoon,Albrandswaard,Zuid-Holland
Ridderkerk,Ridderkerk,Zuid-Holland
Ried,Franekeradeel,Fryslân
Riel,Goirle,Noord-Brabant
Rien,Littenseradiel,Fryslân
Riethoven,Bergeijk,Noord-Brabant
Rietmolen,Berkelland,Gelderland
Rietven,Eersel,Noord-Brabant
Rijckholt,Eijsden,Limburg
Rijen,Gilze en Rijen,Noord-Brabant
Rijkevoort,Boxmeer,Noord-Brabant
Rijkevoort,Sint Anthonis,Noord-Brabant
Rijneveld,Rijnwoude,Zuid-Holland
Rijnsaterwoude,Jacobswoude,Zuid-Holland
Rijnsburg,Katwijk,Zuid-Holland
Rijperkerk,Tytsjerksteradiel,Fryslân
Rijpwetering,Alkemade,Zuid-Holland
Rijs,Gaasterlân-Sleat,Fryslân
Rijsbergen,Zundert,Noord-Brabant
Rijsdam,Vlagtwedde,Groningen
Rijsenhout,Haarlemmermeer,Noord-Holland
Rijsoord,Ridderkerk,Zuid-Holland
Rijssen,Rijssen-Holten,Overijssel
Rijswijk,Buren,Gelderland
Rijswijk,Rijswijk,Zuid-Holland
Rijswijk,Woudrichem,Noord-Brabant
Rijt,Bergeijk,Noord-Brabant
Rijtseterp,Wûnseradiel,Fryslân
Rilland,Reimerswaal,Zeeland
Rimburg,Landgraaf,Limburg
Rinnegom,Bergen,Noord-Holland
Rinsumageest,Dantumadeel,Fryslân
Ripperda,Winsum,Groningen
Rips,Gemert-Bakel,Noord-Brabant
Ritthem,Vlissingen,Zeeland
Rivierenbuurt,Amsterdam,Noord-Holland
Rockanje,Westvoorne,Zuid-Holland
Roden,Noordenveld,Drenthe
Roderesch,Noordenveld,Drenthe
Roderwolde,Noordenveld,Drenthe
Roekebosch,Steenwijkerland,Overijssel
Roelage,Vlagtwedde,Groningen
Roelofarendsveen,Alkemade,Zuid-Holland
Roermond,Roermond,Limburg
Rogat,Meppel,Drenthe
Roggel,Leudal,Limburg
Rohel,Skarsterlân,Fryslân
Rolde,Aa en Hunze,Drenthe
Ronduite,Steenwijkerland,Overijssel
Roodehaan,Groningen,Groningen
Roodeschool,Eemsmond,Groningen
Roodhuis,Littenseradiel,Fryslân
Roodkerk,Dantumadeel,Fryslân
Roordahuizum,Boarnsterhim,Fryslân
Roosberg,Breda,Noord-Brabant
Roosendaal,Roosendaal,Noord-Brabant
Roosendaal en Nispen,Roosendaal,Noord-Brabant
Roosteren,Echt-Susteren,Limburg
Rooth,Maasbree,Limburg
Rootvlaas,Gemert-Bakel,Noord-Brabant
Rosengaarde,Dalfsen,Overijssel
Rosmalen,'s-Hertogenbosch,Noord-Brabant
Rossum,Maasdriel,Gelderland
Rossum,Dinkelland,Overijssel
Roswinkel,Emmen,Drenthe
Rothem,Meerssen,Limburg
Rotstergaast,Skarsterlân,Fryslân
Rotstergast,Skarsterlân,Fryslân
Rotsterhaule,Skarsterlân,Fryslân
Rott,Vaals,Limburg
Rotterdam,Rotterdam,Zuid-Holland
Rotterdam Albrands,Albrandswaard,Zuid-Holland
Rottevalle,Smallingerland,Fryslân
Rottum,Eemsmond,Groningen
Rottum,Skarsterlân,Fryslân
Rottumeroog,Eemsmond,Groningen
Rottumerplaat,Eemsmond,Groningen
Rouveen,Staphorst,Overijssel
Rovert,Hilvarenbeek,Noord-Brabant
Rozenburg,Haarlemmermeer,Noord-Holland
Rozenburg,Rozenburg,Zuid-Holland
Rozendaal,Rozendaal,Gelderland
Rucphen,Rucphen,Noord-Brabant
Ruigahuizen,Gaasterlân-Sleat,Fryslân
Ruigezand,Zuidhorn,Groningen
Ruigoord,Haarlemmerliede en Spaarnwoude,Noord-Holland
Ruinen,De Wolden,Drenthe
Ruinerweide,De Wolden,Drenthe
Ruinerwold,De Wolden,Drenthe
Ruischerbrug,Groningen,Groningen
Rumpen,Brunssum,Limburg
Rumpt,Geldermalsen,Gelderland
Runrot,Maasdonk,Noord-Brabant
Rustenburg,Koggenland,Noord-Holland
Rutten,Noordoostpolder,Flevoland
Ruurlo,Berkelland,Gelderland
Ruurlosebroek,Berkelland,Gelderland
Ryptsjerk,Tytsjerksteradiel,Fryslân



Saaksum,Zuidhorn,Groningen
Saasveld,Dinkelland,Overijssel
Saaxumhuizen,Winsum,Groningen
Sambeek,Boxmeer,Noord-Brabant
Sandebuur,Noordenveld,Drenthe
Sandfirden,Wymbritseradiel,Fryslân
Santpoort-Noord,Velsen,Noord-Holland
Santpoort-Zuid,Bloemendaal,Noord-Holland
Santpoort-Zuid,Velsen,Noord-Holland
Sappemeer,Hoogezand-Sappemeer,Groningen
Sas van Gent,Terneuzen,Zeeland
Sasput,Sluis,Zeeland
Sassenheim,Teylingen,Zuid-Holland
Sauwerd,Winsum,Groningen
Sauwerdermeeden,Winsum,Groningen
Schaarsbergen,Arnhem,Gelderland
Schaesberg,Landgraaf,Limburg
Schaft,Valkenswaard,Noord-Brabant
Schagen,Schagen,Noord-Holland
Schagerbrug,Zijpe,Noord-Holland
Schagerwaard,Zijpe,Noord-Holland
Schaijk,Landerd,Noord-Brabant
Schalkhaar,Deventer,Overijssel
Schalkwijk,Houten,Utrecht
Schalsum,Franekeradeel,Fryslân
Schandelo,Arcen en Velden,Limburg
Schans,Deurne,Noord-Brabant
Schardam,Zeevang,Noord-Holland
Scharendijke,Schouwen-Duiveland,Zeeland
Scharmer,Slochteren,Groningen
Scharneburen,Wûnseradiel,Fryslân
Scharnegoutum,Wymbritseradiel,Fryslân
Scharsterbrug,Skarsterlân,Fryslân
Scharwoude,Koggenland,Noord-Holland
Schaveren,Epe,Gelderland
Scheemda,Scheemda,Groningen
Scheendijk,Breukelen,Utrecht
Scheepstal,Laarbeek,Noord-Brabant
Scheerwolde,Steenwijkerland,Overijssel
Schelle,Zwolle,Overijssel
Schellingwoude,Amsterdam,Noord-Holland
Schellinkhout,Drechterland,Noord-Holland
Schelluinen,Giessenlanden,Zuid-Holland
Schenkeldijk,Binnenmaas,Zuid-Holland
Schermerhorn,Schermer,Noord-Holland
Scherpenisse,Tholen,Zeeland
Scherpenzeel,Scherpenzeel,Gelderland
Scherpenzeel,Weststellingwerf,Fryslân
Schettens,Wûnseradiel,Fryslân
Scheulder,Margraten,Limburg
Scheveningen,Den Haag,Zuid-Holland
Schey,Margraten,Limburg
Schiedam,Schiedam,Zuid-Holland
Schiermonnikoog,Schiermonnikoog,Fryslân
Schieven,Assen,Drenthe
Schifpot,Winsum,Groningen
Schijf,Rucphen,Noord-Brabant
Schijndel,Schijndel,Noord-Brabant
Schilberg,Echt-Susteren,Limburg
Schilberg,Gulpen-Wittem,Limburg
Schilberg,Margraten,Limburg
Schildwolde,Slochteren,Groningen
Schimmelarij,Coevorden,Drenthe
Schimmert,Nuth,Limburg
Schin op Geul,Valkenburg aan de Geul,Limburg
Schingen,Menaldumadeel,Fryslân
Schinnen,Schinnen,Limburg
Schinveld,Onderbanken,Limburg
Schipborg,Aa en Hunze,Drenthe
Schiphol,Haarlemmermeer,Noord-Holland
Schiphol-Oost,Haarlemmermeer,Noord-Holland
Schiphol-Rijk,Haarlemmermeer,Noord-Holland
Schiphorst,Meppel,Drenthe
Schipluiden,Midden-Delfland,Zuid-Holland
Schipperskerk,Sittard-Geleen,Limburg
Schoonbron,Valkenburg aan de Geul,Limburg
Schoondijke,Sluis,Zeeland
Schoonebeek,Emmen,Drenthe
Schoonenburg,Heumen,Gelderland
Schoonheeten,Raalte,Overijssel
Schoonhoven,Schoonhoven,Zuid-Holland
Schoonlo,Aa en Hunze,Drenthe
Schoonloo,Aa en Hunze,Drenthe
Schoonoord,Coevorden,Drenthe
Schoonrewoerd,Leerdam,Zuid-Holland
Schoor,Nederweert,Limburg
Schoordijk,Cranendonck,Noord-Brabant
Schoorl,Bergen,Noord-Holland
Schoorldam,Harenkarspel,Noord-Holland
Schoorldam,Bergen,Noord-Holland
Schore,Kapelle,Zeeland
Schoterzijl,Weststellingwerf,Fryslân
Schottershuizen,De Wolden,Drenthe
Schouw,Gemert-Bakel,Noord-Brabant
Schouwerzijl,De Marne,Groningen
Schraard,Wûnseradiel,Fryslân
Schrapveen,De Wolden,Drenthe
Schreierswijk,Aa en Hunze,Drenthe
Schuddebeurs,Schouwen-Duiveland,Zeeland
Schuddebeurs Schouwen,Schouwen-Duiveland,Zeeland
Schuilenburg,Hellendoorn,Overijssel
Schuilenburg,Tytsjerksteradiel,Fryslân
Schuilingsoord,Tynaarlo,Drenthe
Schuinesloot,Hardenberg,Overijssel
Schutsboom,Gemert-Bakel,Noord-Brabant
Schutwijk,Emmen,Drenthe
Schweiberg,Gulpen-Wittem,Limburg
Sebaldeburen,Grootegast,Groningen
Seerijp,Terschelling,Fryslân
Seeryp,Terschelling,Fryslân
Segbroek,Den Haag,Zuid-Holland
Sellingen,Vlagtwedde,Groningen
Sellingerbeetse,Vlagtwedde,Groningen
Sellingerzwarteveen,Vlagtwedde,Groningen
Selwerd,Zuidhorn,Groningen
Sengelsbroek,Bergeijk,Noord-Brabant
Serooskerke,Schouwen-Duiveland,Zeeland
Serooskerke,Veere,Zeeland
Seters,Oosterhout,Noord-Brabant
Sevenum,Sevenum,Limburg
Sexbierum,Franekeradeel,Fryslân
Sibbe,Valkenburg aan de Geul,Limburg
Sibculo,Hardenberg,Overijssel
Sibrandabuorren,Boarnsterhim,Fryslân
Siddeburen,Slochteren,Groningen
Siebengewald,Bergen,Limburg
Siegerswoude,Opsterland,Fryslân
Sijbekarspel,Medemblik,Noord-Holland
Sijbrandaburen,Boarnsterhim,Fryslân
Sijbrandahuis,Dantumadeel,Fryslân
Silvolde,Oude IJsselstreek,Gelderland
Simonshaven,Bernisse,Zuid-Holland
Simpelveld,Simpelveld,Limburg
Sinderen,Oude IJsselstreek,Gelderland
Sinselbeek,Gulpen-Wittem,Limburg
Sint Agatha,Cuijk,Noord-Brabant
Sint Anna ter Muiden,Sluis,Zeeland
Sint Annaland,Tholen,Zeeland
Sint Annaparochie,het Bildt,Fryslân
Sint Anthoniepolder,Binnenmaas,Zuid-Holland
Sint Anthonis,Sint Anthonis,Noord-Brabant
Sint Antoniusbank,Margraten,Limburg
Sint Geertruid,Margraten,Limburg
Sint Hubert,Mill en Sint Hubert,Noord-Brabant
Sint Isidorushoeve,Haaksbergen,Overijssel
Sint Jacobiparochie,het Bildt,Fryslân
Sint Jansklooster,Steenwijkerland,Overijssel
Sint Jansteen,Hulst,Zeeland
Sint Joost,Echt-Susteren,Limburg
Sint Joost,Maasgouw,Limburg
Sint Kruis,Sluis,Zeeland
Sint Laurens,Middelburg,Zeeland
Sint Maarten,Harenkarspel,Noord-Holland
Sint Maartensbrug,Zijpe,Noord-Holland
Sint Maartensdijk,Tholen,Zeeland
Sint Maartensvlotbrug,Zijpe,Noord-Holland
Sint Maartenszee,Zijpe,Noord-Holland
Sint Nicolaasga,Skarsterlân,Fryslân
Sint Odiliënberg,Roerdalen,Limburg
Sint Pancras,Langedijk,Noord-Holland
Sint Philipsland,Tholen,Zeeland
Sint-Annen,Ten Boer,Groningen
Sint-Michielsgestel,Sint-Michielsgestel,Noord-Brabant
Sint-Oedenrode,Sint-Oedenrode,Noord-Brabant
Sintjohannesga,Skarsterlân,Fryslân
Sion,Rijswijk,Zuid-Holland
Sirjansland,Schouwen-Duiveland,Zeeland
Sittard,Sittard-Geleen,Limburg
Slagharen,Hardenberg,Overijssel
Slangenburg,Doetinchem,Gelderland
Slappeterp,Menaldumadeel,Fryslân
Sleeburg,Heumen,Gelderland
Sleen,Coevorden,Drenthe
Sleeuwijk,Werkendam,Noord-Brabant
Slegge,Vlagtwedde,Groningen
Slek,Echt-Susteren,Limburg
Slenaken,Gulpen-Wittem,Limburg
Slennebroek,Dalfsen,Overijssel
Slibbroek,Hilvarenbeek,Noord-Brabant
Slichtenhorst,Nijkerk,Gelderland
Sliedrecht,Sliedrecht,Zuid-Holland
Slijk-Ewijk,Overbetuwe,Gelderland
Slijkenburg,Weststellingwerf,Fryslân
Slijkwell,Maasdriel,Gelderland
Slikkerveer,Ridderkerk,Zuid-Holland
Slingenberg,Staphorst,Overijssel
Slochteren,Slochteren,Groningen
Slootdorp,Wieringermeer,Noord-Holland
Slot Loevestein,Zaltbommel,Gelderland
Sloten,Amsterdam,Noord-Holland
Sloten,Gaasterlân-Sleat,Fryslân
Sloterdijk,Amsterdam,Noord-Holland
Slotervaart/Overtoomse Veld,Amsterdam,Noord-Holland
Sluipwijk,Reeuwijk,Zuid-Holland
Sluis,Sluis,Zeeland
Sluis 13,Someren,Noord-Brabant
Sluis 5,Hardenberg,Overijssel
Sluis 6,Hardenberg,Overijssel
Sluiskil,Terneuzen,Zeeland
Smakt,Venray,Limburg
Smalle Ee,Smallingerland,Fryslân
Smallebrugge,Wymbritseradiel,Fryslân
Smeerling,Stadskanaal,Groningen
Smeermaas,Meerssen,Limburg
Smele,Gennep,Limburg
Smerp,Wieringen,Noord-Holland
Smilde,Midden-Drenthe,Drenthe
Smitshoek,Barendrecht,Zuid-Holland
Snakkerburen,Leeuwarden,Fryslân
Sneek,Sneek,Fryslân
Sneidershoek,Eersel,Noord-Brabant
Snelrewaard,Oudewater,Utrecht
Snijders-Chaam,Alphen-Chaam,Noord-Brabant
Snikzwaag,Skarsterlân,Fryslân
Soerendonk,Cranendonck,Noord-Brabant
Soerte,Westerveld,Drenthe
Soest,Soest,Utrecht
Soestdijk,Baarn,Utrecht
Soestdijk,Soest,Utrecht
Soestduinen,Soest,Utrecht
Soesterberg,Soest,Utrecht
Solwerd,Appingedam,Groningen
Someren,Someren,Noord-Brabant
Someren-Eind,Someren,Noord-Brabant
Someren-Heide,Someren,Noord-Brabant
Sommelsdijk,Middelharnis,Zuid-Holland
Son,Son en Breugel,Noord-Brabant
Sondel,Gaasterlân-Sleat,Fryslân
Sonnega,Weststellingwerf,Fryslân
Spaarndam,Haarlem,Noord-Holland
Spaarndam,Haarlemmerliede en Spaarnwoude,Noord-Holland
Spaarndam-West,Haarlem,Noord-Holland
Spaarndam-West,Haarlemmerliede en Spaarnwoude,Noord-Holland
Spaarnwoude,Haarlemmerliede en Spaarnwoude,Noord-Holland
Spakenburg,Bunschoten,Utrecht
Spanbroek,Opmeer,Noord-Holland
Spang,Texel,Noord-Holland
Spanga,Weststellingwerf,Fryslân
Spanjaardsdijk,Zuidhorn,Groningen
Spankeren,Rheden,Gelderland
Spannum,Littenseradiel,Fryslân
Spaubeek,Beek,Limburg
Spekhoek,Raalte,Overijssel
Spekhoek,Voorst,Gelderland
Spekholzerheide,Kerkrade,Limburg
Spengen,Breukelen,Utrecht
Speuld,Ermelo,Gelderland
Speurgt,Gemert-Bakel,Noord-Brabant
Spier,Midden-Drenthe,Drenthe
Spierdijk,Koggenland,Noord-Holland
Spijk,Delfzijl,Groningen
Spijk,Lingewaal,Gelderland
Spijk,Rijnwaarden,Gelderland
Spijkdorp,Texel,Noord-Holland
Spijkenisse,Spijkenisse,Zuid-Holland
Spijkerboor,Aa en Hunze,Drenthe
Spijkerboor,Wormerland,Noord-Holland
Sponturfwijk,Hardenberg,Overijssel
Spoolde,Zwolle,Overijssel
Spoorbuurt,Anna Paulowna,Noord-Holland
Spoordonk,Oirschot,Noord-Brabant
Sprang,Waalwijk,Noord-Brabant
Sprang-Capelle,Waalwijk,Noord-Brabant
Sprundel,Rucphen,Noord-Brabant
Spui,Terneuzen,Zeeland
Spurkt,Kessel,Limburg
St Agatha,Cuijk,Noord-Brabant
St Anna ter Muiden,Sluis,Zeeland
St Annaland,Tholen,Zeeland
St Annaparochie,het Bildt,Fryslân
St Annen,Ten Boer,Groningen
St Anthonis,Sint Anthonis,Noord-Brabant
St Geertruid,Margraten,Limburg
St Gerlach,Valkenburg aan de Geul,Limburg
St Hubert,Mill en Sint Hubert,Noord-Brabant
St Isodorushoeve,Haaksbergen,Overijssel
St Jacobiparochie,het Bildt,Fryslân
St Jansklooster,Steenwijkerland,Overijssel
St Jansteen,Hulst,Zeeland
St Johannesga,Skarsterlân,Fryslân
St Joost,Echt-Susteren,Limburg
St Joost,Maasgouw,Limburg
St Kruis,Sluis,Zeeland
St Laurens,Middelburg,Zeeland
St Maarten,Harenkarspel,Noord-Holland
St Maartensbrug,Zijpe,Noord-Holland
St Maartensdijk,Tholen,Zeeland
St Maartensvlotbrug,Zijpe,Noord-Holland
St Maartenszee,Zijpe,Noord-Holland
St Michielsgestel,Sint-Michielsgestel,Noord-Brabant
St Nicolaasga,Skarsterlân,Fryslân
St Odiliënberg,Roerdalen,Limburg
St Oedenrode,Sint-Oedenrode,Noord-Brabant
St. Willebrord,Rucphen,Noord-Brabant
Stad aan 't Haringvliet,Middelharnis,Zuid-Holland
Stadskanaal,Stadskanaal,Groningen
Stadterij,Hoogeveen,Drenthe
Stakenborg,Vlagtwedde,Groningen
Stampersgat,Halderberge,Noord-Brabant
Standdaarbuiten,Moerdijk,Noord-Brabant
Staphorst,Staphorst,Overijssel
Starnmeer,Graft-De Rijp,Noord-Holland
Starnmeer,Uitgeest,Noord-Holland
Startenhuizen,Eemsmond,Groningen
Startenhuizen,Loppersum,Groningen
Stavenisse,Tholen,Zeeland
Staverden,Ermelo,Gelderland
Stavoren,Nijefurd,Fryslân
Stedum,Loppersum,Groningen
Steelhoven,Oosterhout,Noord-Brabant
Steenbergen,De Wolden,Drenthe
Steenbergen,Noordenveld,Drenthe
Steenbergen,Steenbergen,Noord-Brabant
Steendam,Slochteren,Groningen
Steenderen,Bronckhorst,Gelderland
Steenenkamer,Putten,Gelderland
Steenenkamer,Voorst,Gelderland
Steenoven,Oosterhout,Noord-Brabant
Steensel,Eersel,Noord-Brabant
Steentil,Zuidhorn,Groningen
Steenwijk,Steenwijkerland,Overijssel
Steenwijkerwold,Steenwijkerland,Overijssel
Steenwijksmoer,Coevorden,Drenthe
Stegeren,Ommen,Overijssel
Stegerveld,Ommen,Overijssel
Steggerda,Weststellingwerf,Fryslân
Stein,Stein,Limburg
Stellendam,Goedereede,Zuid-Holland
Stepelo,Haaksbergen,Overijssel
Sterenborg,Stadskanaal,Groningen
Sterksel,Heeze-Leende,Noord-Brabant
Sterrebos,Dalfsen,Overijssel
Stevensbeek,Sint Anthonis,Noord-Brabant
Stevensweert,Maasgouw,Limburg
Steyl,Venlo,Limburg
Stieltjeskanaal,Coevorden,Drenthe
Stiens,Leeuwarderadeel,Fryslân
Stipdonk,Someren,Noord-Brabant
Stiphout,Helmond,Noord-Brabant
Stitswerd,Eemsmond,Groningen
Stobben,Vlagtwedde,Groningen
Stokhem,Gulpen-Wittem,Limburg
Stokkum,Montferland,Gelderland
Stokkum,Hof van Twente,Overijssel
Stolpen,Zijpe,Noord-Holland
Stolpervlotbrug,Zijpe,Noord-Holland
Stolwijk,Vlist,Zuid-Holland
Stolwijkersluis,Gouda,Zuid-Holland
Stompetoren,Schermer,Noord-Holland
Stompwijk,Leidschendam-Voorburg,Zuid-Holland
Stork,Loppersum,Groningen
Stoutenburg,Leusden,Utrecht
Stramproy,Weert,Limburg
Strand,Wûnseradiel,Fryslân
Streefkerk,Liesveld,Zuid-Holland
Streek,Aa en Hunze,Drenthe
Strenkhaar,Dalfsen,Overijssel
Strijbeek,Alphen-Chaam,Noord-Brabant
Strijen,Strijen,Zuid-Holland
Strijensas,Strijen,Zuid-Holland
Strijp,Laarbeek,Noord-Brabant
Strikberg,Breda,Noord-Brabant
Stroe,Barneveld,Gelderland
Stroe,Wieringen,Noord-Holland
Stroet,Harenkarspel,Noord-Holland
Stroet,Zijpe,Noord-Holland
Stroobos,Achtkarspelen,Fryslân
Strooiendorp,Hardenberg,Overijssel
Strooiendorp,Moerdijk,Noord-Brabant
Strucht,Valkenburg aan de Geul,Limburg
Struikberg,De Wolden,Drenthe
Stuifzand,Hoogeveen,Drenthe
Stuivezand,Drimmelen,Noord-Brabant
Suameer,Tytsjerksteradiel,Fryslân
Suawoude,Tytsjerksteradiel,Fryslân
Sumar,Tytsjerksteradiel,Fryslân
Surhuisterveen,Achtkarspelen,Fryslân
Surhuizum,Achtkarspelen,Fryslân
Susteren,Echt-Susteren,Limburg
Suttum,Winsum,Groningen
Suwâld,Tytsjerksteradiel,Fryslân
Swalmen,Roermond,Limburg
Swartbroek,Weert,Limburg
Sweikhuizen,Schinnen,Limburg
Swichum,Leeuwarden,Fryslân
Swier,Nuth,Limburg
Swifterbant,Dronten,Flevoland
Swolgen,Meerlo-Wanssum,Limburg



Taarlo,Tynaarlo,Drenthe
Teeffelen,Lith,Noord-Brabant
Teerns,Leeuwarden,Fryslân
Tegelen,Venlo,Limburg
Teijlingen,Teylingen,Zuid-Holland
Telgt,Ermelo,Gelderland
Tempel,Reeuwijk,Zuid-Holland
Ten Arlo,De Wolden,Drenthe
Ten Boer,Ten Boer,Groningen
Ten Esschen,Voerendaal,Limburg
Ten Have,Westerveld,Drenthe
Ten Post,Ten Boer,Groningen
Ter Aalst,Oosterhout,Noord-Brabant
Ter Aar,Nieuwkoop,Zuid-Holland
Ter Aard,Assen,Drenthe
Ter Apel,Vlagtwedde,Groningen
Ter Apelkanaal,Vlagtwedde,Groningen
Ter Borg,Vlagtwedde,Groningen
Ter Haar,Vlagtwedde,Groningen
Ter Heijde,Westland,Zuid-Holland
Ter Hole,Hulst,Zeeland
Ter Idzard,Weststellingwerf,Fryslân
Ter Maarsch,Stadskanaal,Groningen
Ter Walslage,Vlagtwedde,Groningen
Ter Wisch,Vlagtwedde,Groningen
Ter Wupping,Stadskanaal,Groningen
Terband,Heerenveen,Fryslân
Terborg,Oude IJsselstreek,Gelderland
Terdiek,Niedorp,Noord-Holland
Tereyken,Gemert-Bakel,Noord-Brabant
Tergracht,Ferwerderadiel,Fryslân
Tergracht,Tytsjerksteradiel,Fryslân
Terhagen,Stein,Limburg
Terheijden,Drimmelen,Noord-Brabant
Terheijl,Noordenveld,Drenthe
Terherne,Boarnsterhim,Fryslân
Terhofstede,Sluis,Zeeland
Terhole,Hulst,Zeeland
Terhorne,Boarnsterhim,Fryslân
Terhorst,Margraten,Limburg
Terkaple,Skarsterlân,Fryslân
Terlet,Rozendaal,Gelderland
Terlinden,Gulpen-Wittem,Limburg
Terlinden,Margraten,Limburg
Termaar,Margraten,Limburg
Termaar,Voerendaal,Limburg
Termoors,Voerendaal,Limburg
Termunten,Delfzijl,Groningen
Termunterzijl,Delfzijl,Groningen
Ternaard,Dongeradeel,Fryslân
Terneuzen,Terneuzen,Zeeland
Teroele,Skarsterlân,Fryslân
Terover,Alphen-Chaam,Noord-Brabant
Terpoorten,Gulpen-Wittem,Limburg
Terschelling,Terschelling,Fryslân
Terschelling Baaiduinen,Terschelling,Fryslân
Terschelling Formerum,Terschelling,Fryslân
Terschelling Hee,Terschelling,Fryslân
Terschelling Hoorn,Terschelling,Fryslân
Terschelling Kaart,Terschelling,Fryslân
Terschelling Kinnum,Terschelling,Fryslân
Terschelling Landerum,Terschelling,Fryslân
Terschelling Lies,Terschelling,Fryslân
Terschelling Midsland,Terschelling,Fryslân
Terschelling Oosterend,Terschelling,Fryslân
Terschelling Seerijp,Terschelling,Fryslân
Terschelling West,Terschelling,Fryslân
Terschuur,Barneveld,Gelderland
Tersoal,Boarnsterhim,Fryslân
Tervoort,Breda,Noord-Brabant
Terwinselen,Kerkrade,Limburg
Terwispel,Opsterland,Fryslân
Terwolde,Voorst,Gelderland
Terziet,Gulpen-Wittem,Limburg
Terzool,Boarnsterhim,Fryslân
Teteringen,Breda,Noord-Brabant
Teuge,Voorst,Gelderland
Texel,Texel,Noord-Holland
Thesinge,Ten Boer,Groningen
Thij,Steenwijkerland,Overijssel
Tholen,Tholen,Zeeland
Thorn,Maasgouw,Limburg
Tibma,Dongeradeel,Fryslân
Tiel,Tiel,Gelderland
Tiendeveen,Hoogeveen,Drenthe
Tiengeboden,Ubbergen,Gelderland
Tiengemeten,Korendijk,Zuid-Holland
Tienhoven,Maarssen,Utrecht
Tienhoven,Texel,Noord-Holland
Tienhoven,Zederik,Zuid-Holland
Tienray,Meerlo-Wanssum,Limburg
Tietjerk,Tytsjerksteradiel,Fryslân
Tiggelt,Zundert,Noord-Brabant
Tiggeltseberg,Zundert,Noord-Brabant
Tijnje,Opsterland,Fryslân
Tijum,Winsum,Groningen
Tilburg,Tilburg,Noord-Brabant
Tilligte,Dinkelland,Overijssel
Timmereind,Waalre,Noord-Brabant
Tinallinge,Winsum,Groningen
Tinte,Westvoorne,Zuid-Holland
Tirns,Wymbritseradiel,Fryslân
Tjalhuizum,Wymbritseradiel,Fryslân
Tjalleberd,Heerenveen,Fryslân
Tjamsweer,Appingedam,Groningen
Tjamsweer,Delfzijl,Groningen
Tjerkgaast,Skarsterlân,Fryslân
Tjerkwerd,Wûnseradiel,Fryslân
Tjoene,Deventer,Overijssel
Tjuchem,Slochteren,Groningen
Tolbert,Leek,Groningen
Toldijk,Bronckhorst,Gelderland
Tolkamer,Rijnwaarden,Gelderland
Tollebeek,Noordoostpolder,Flevoland
Tonden,Brummen,Gelderland
Tongeren,Epe,Gelderland
Tongeren,Olst-Wijhe,Overijssel
Tongerlo,Maasbree,Limburg
Tonnekreek,Moerdijk,Noord-Brabant
Tonsel,Ermelo,Gelderland
Toom,Cranendonck,Noord-Brabant
Toornwerd,Loppersum,Groningen
Torenveen,Aa en Hunze,Drenthe
Torenveld,Moerdijk,Noord-Brabant
Treebeek,Brunssum,Limburg
Tricht,Geldermalsen,Gelderland
Triemen,Kollumerland en Nieuwkruisland,Fryslân
Trimunt,Marum,Groningen
Trintelen,Gulpen-Wittem,Limburg
Tripscompagnie,Hoogezand-Sappemeer,Groningen
Tripscompagnie,Menterwolde,Groningen
Tripscompagnie,Veendam,Groningen
Tubbergen,Tubbergen,Overijssel
Tuil,Neerijnen,Gelderland
Tuitjenhorn,Harenkarspel,Noord-Holland
Tuk,Steenwijkerland,Overijssel
Tull en 't Waal,Houten,Utrecht
Tungelroy,Weert,Limburg
Tusveld,Almelo,Overijssel
Tweede Exloërmond,Borger-Odoorn,Drenthe
Tweede Valthermond,Borger-Odoorn,Drenthe
Twello,Voorst,Gelderland
Twijzel,Achtkarspelen,Fryslân
Twijzelerheide,Achtkarspelen,Fryslân
Twisk,Medemblik,Noord-Holland
Tynaarlo,Tynaarlo,Drenthe
Tytsjerk,Tytsjerksteradiel,Fryslân
Tzum,Franekeradeel,Fryslân
Tzummarum,Franekeradeel,Fryslân



Ubach over Worms,Landgraaf,Limburg
Ubachsberg,Voerendaal,Limburg
Ubbena,Assen,Drenthe
Ubbergen,Ubbergen,Gelderland
Uddel,Apeldoorn,Gelderland
Uden,Uden,Noord-Brabant
